Id,Probability
39289, 0.887136
39290, 0.897303
39291, 0.515012
39292, 0.853997
39293, 0.902189
39294, 0.839913
39295, 0.847138
39296, 0.707033
39297, 0.902502
39298, 0.885955
39299, 0.894560
39300, 0.900520
39301, 0.900036
39302, 0.854849
39303, 0.879530
39304, 0.798064
39305, 0.900044
39306, 0.902641
39307, 0.898245
39308, 0.902183
39309, 0.902593
39310, 0.897591
39311, 0.886452
39312, 0.899559
39313, 0.861492
39314, 0.895368
39315, 0.901155
39316, 0.881709
39317, 0.895468
39318, 0.724261
39319, 0.736167
39320, 0.820950
39321, 0.886005
39322, 0.775824
39323, 0.869749
39324, 0.902187
39325, 0.901251
39326, 0.851860
39327, 0.832268
39328, 0.798752
39329, 0.827467
39330, 0.854061
39331, 0.888767
39332, 0.887316
39333, 0.901436
39334, 0.878854
39335, 0.901967
39336, 0.902926
39337, 0.863556
39338, 0.883856
39339, 0.901857
39340, 0.902891
39341, 0.895154
39342, 0.865340
39343, 0.871892
39344, 0.895227
39345, 0.875580
39346, 0.902489
39347, 0.895419
39348, 0.901702
39349, 0.778497
39350, 0.797858
39351, 0.897241
39352, 0.892818
39353, 0.523460
39354, 0.903138
39355, 0.892010
39356, 0.812766
39357, 0.864713
39358, 0.585230
39359, 0.878862
39360, 0.900873
39361, 0.899416
39362, 0.902222
39363, 0.898198
39364, 0.900965
39365, 0.895334
39366, 0.871708
39367, 0.902025
39368, 0.880768
39369, 0.901831
39370, 0.894676
39371, 0.896513
39372, 0.901845
39373, 0.899575
39374, 0.879326
39375, 0.886405
39376, 0.869071
39377, 0.774254
39378, 0.826521
39379, 0.891194
39380, 0.902356
39381, 0.893560
39382, 0.848014
39383, 0.898752
39384, 0.894483
39385, 0.396954
39386, 0.766400
39387, 0.901421
39388, 0.895264
39389, 0.890179
39390, 0.882741
39391, 0.399594
39392, 0.902622
39393, 0.862342
39394, 0.852614
39395, 0.897867
39396, 0.902282
39397, 0.883804
39398, 0.875044
39399, 0.902287
39400, 0.869985
39401, 0.900598
39402, 0.891043
39403, 0.900378
39404, 0.865587
39405, 0.902463
39406, 0.845040
39407, 0.856765
39408, 0.900618
39409, 0.901873
39410, 0.896427
39411, 0.902360
39412, 0.698905
39413, 0.901680
39414, 0.654884
39415, 0.900067
39416, 0.870769
39417, 0.813316
39418, 0.895334
39419, 0.679874
39420, 0.881964
39421, 0.900061
39422, 0.882644
39423, 0.852879
39424, 0.875511
39425, 0.896956
39426, 0.704117
39427, 0.893502
39428, 0.886812
39429, 0.903064
39430, 0.903066
39431, 0.825948
39432, 0.869121
39433, 0.734347
39434, 0.893255
39435, 0.898369
39436, 0.901477
39437, 0.898500
39438, 0.876406
39439, 0.876728
39440, 0.844549
39441, 0.897744
39442, 0.893459
39443, 0.881359
39444, 0.900160
39445, 0.902717
39446, 0.814874
39447, 0.429047
39448, 0.863220
39449, 0.902735
39450, 0.487816
39451, 0.346360
39452, 0.894085
39453, 0.898484
39454, 0.900953
39455, 0.886623
39456, 0.901347
39457, 0.882732
39458, 0.852204
39459, 0.837522
39460, 0.901765
39461, 0.896372
39462, 0.899304
39463, 0.878450
39464, 0.897275
39465, 0.863982
39466, 0.797618
39467, 0.891050
39468, 0.839212
39469, 0.843162
39470, 0.900288
39471, 0.871937
39472, 0.880643
39473, 0.902598
39474, 0.902140
39475, 0.853424
39476, 0.893618
39477, 0.740833
39478, 0.806551
39479, 0.865470
39480, 0.883499
39481, 0.655941
39482, 0.775626
39483, 0.882884
39484, 0.902275
39485, 0.901975
39486, 0.891420
39487, 0.901808
39488, 0.896921
39489, 0.900817
39490, 0.902836
39491, 0.670043
39492, 0.873201
39493, 0.538420
39494, 0.902431
39495, 0.842623
39496, 0.885566
39497, 0.885365
39498, 0.798413
39499, 0.896694
39500, 0.608639
39501, 0.900506
39502, 0.877910
39503, 0.895052
39504, 0.902868
39505, 0.901067
39506, 0.901084
39507, 0.900070
39508, 0.900701
39509, 0.901424
39510, 0.898429
39511, 0.880564
39512, 0.877465
39513, 0.868721
39514, 0.862629
39515, 0.807387
39516, 0.894271
39517, 0.899595
39518, 0.897065
39519, 0.895125
39520, 0.533829
39521, 0.573106
39522, 0.891574
39523, 0.901581
39524, 0.857700
39525, 0.870405
39526, 0.848574
39527, 0.862757
39528, 0.894788
39529, 0.316678
39530, 0.901811
39531, 0.800580
39532, 0.895519
39533, 0.858104
39534, 0.900845
39535, 0.902163
39536, 0.882402
39537, 0.897766
39538, 0.896174
39539, 0.897175
39540, 0.881948
39541, 0.866190
39542, 0.831385
39543, 0.901177
39544, 0.888752
39545, 0.896505
39546, 0.882620
39547, 0.885899
39548, 0.879249
39549, 0.902759
39550, 0.881668
39551, 0.897598
39552, 0.898868
39553, 0.901699
39554, 0.855438
39555, 0.897569
39556, 0.902659
39557, 0.817122
39558, 0.807126
39559, 0.697822
39560, 0.882276
39561, 0.864390
39562, 0.878064
39563, 0.901003
39564, 0.838171
39565, 0.897004
39566, 0.876661
39567, 0.793580
39568, 0.850027
39569, 0.867382
39570, 0.885851
39571, 0.881271
39572, 0.866661
39573, 0.903074
39574, 0.894771
39575, 0.883845
39576, 0.898334
39577, 0.901417
39578, 0.902800
39579, 0.892490
39580, 0.859573
39581, 0.901215
39582, 0.758253
39583, 0.897333
39584, 0.873979
39585, 0.896045
39586, 0.899493
39587, 0.727371
39588, 0.902173
39589, 0.896273
39590, 0.682098
39591, 0.901163
39592, 0.903707
39593, 0.894430
39594, 0.889935
39595, 0.899436
39596, 0.897262
39597, 0.880407
39598, 0.897124
39599, 0.847918
39600, 0.885471
39601, 0.892513
39602, 0.434632
39603, 0.899681
39604, 0.900917
39605, 0.901592
39606, 0.854094
39607, 0.883466
39608, 0.876889
39609, 0.901536
39610, 0.897549
39611, 0.901580
39612, 0.894879
39613, 0.831113
39614, 0.801761
39615, 0.899406
39616, 0.896947
39617, 0.900982
39618, 0.897607
39619, 0.881054
39620, 0.894372
39621, 0.879710
39622, 0.605963
39623, 0.896249
39624, 0.894956
39625, 0.901651
39626, 0.870021
39627, 0.891813
39628, 0.901715
39629, 0.479665
39630, 0.898666
39631, 0.881190
39632, 0.902579
39633, 0.891398
39634, 0.871452
39635, 0.878839
39636, 0.897158
39637, 0.903115
39638, 0.894685
39639, 0.903072
39640, 0.900624
39641, 0.884172
39642, 0.852908
39643, 0.902195
39644, 0.902937
39645, 0.901494
39646, 0.898751
39647, 0.821409
39648, 0.881435
39649, 0.899441
39650, 0.817133
39651, 0.896301
39652, 0.886792
39653, 0.897426
39654, 0.779120
39655, 0.757591
39656, 0.897029
39657, 0.791667
39658, 0.422349
39659, 0.898337
39660, 0.901340
39661, 0.896021
39662, 0.800392
39663, 0.899019
39664, 0.900382
39665, 0.790875
39666, 0.893937
39667, 0.868288
39668, 0.893001
39669, 0.902199
39670, 0.878687
39671, 0.876910
39672, 0.892946
39673, 0.863215
39674, 0.880734
39675, 0.868188
39676, 0.892690
39677, 0.797333
39678, 0.897865
39679, 0.846913
39680, 0.874997
39681, 0.872527
39682, 0.832219
39683, 0.887501
39684, 0.895485
39685, 0.867459
39686, 0.894104
39687, 0.868252
39688, 0.826169
39689, 0.463936
39690, 0.878567
39691, 0.844405
39692, 0.736012
39693, 0.900416
39694, 0.603458
39695, 0.891153
39696, 0.902130
39697, 0.899156
39698, 0.902453
39699, 0.870381
39700, 0.902770
39701, 0.901321
39702, 0.734942
39703, 0.827459
39704, 0.880348
39705, 0.835512
39706, 0.898704
39707, 0.901573
39708, 0.899503
39709, 0.891952
39710, 0.899753
39711, 0.894658
39712, 0.901836
39713, 0.899018
39714, 0.896259
39715, 0.864094
39716, 0.855746
39717, 0.893822
39718, 0.900158
39719, 0.900704
39720, 0.867524
39721, 0.902414
39722, 0.901109
39723, 0.897551
39724, 0.902360
39725, 0.880173
39726, 0.901968
39727, 0.901355
39728, 0.893820
39729, 0.889082
39730, 0.896394
39731, 0.898354
39732, 0.894243
39733, 0.899538
39734, 0.898041
39735, 0.877626
39736, 0.869204
39737, 0.902796
39738, 0.666097
39739, 0.902238
39740, 0.618999
39741, 0.651015
39742, 0.830745
39743, 0.268685
39744, 0.814930
39745, 0.903175
39746, 0.902796
39747, 0.848528
39748, 0.865956
39749, 0.785734
39750, 0.900287
39751, 0.879118
39752, 0.854882
39753, 0.871389
39754, 0.897094
39755, 0.799960
39756, 0.856138
39757, 0.901946
39758, 0.903041
39759, 0.833539
39760, 0.896924
39761, 0.902596
39762, 0.866612
39763, 0.871575
39764, 0.883283
39765, 0.902639
39766, 0.857235
39767, 0.878448
39768, 0.842928
39769, 0.900552
39770, 0.901548
39771, 0.898832
39772, 0.892860
39773, 0.900337
39774, 0.900833
39775, 0.900903
39776, 0.879388
39777, 0.901013
39778, 0.879988
39779, 0.874693
39780, 0.887498
39781, 0.879080
39782, 0.712252
39783, 0.902990
39784, 0.896171
39785, 0.865245
39786, 0.901734
39787, 0.902117
39788, 0.867477
39789, 0.899089
39790, 0.902578
39791, 0.897451
39792, 0.894274
39793, 0.865502
39794, 0.894970
39795, 0.813529
39796, 0.887821
39797, 0.874679
39798, 0.902245
39799, 0.861755
39800, 0.894862
39801, 0.880263
39802, 0.891484
39803, 0.883397
39804, 0.375899
39805, 0.384702
39806, 0.895989
39807, 0.901324
39808, 0.862944
39809, 0.845710
39810, 0.886104
39811, 0.901254
39812, 0.893506
39813, 0.468981
39814, 0.898545
39815, 0.901967
39816, 0.901035
39817, 0.892935
39818, 0.894764
39819, 0.723525
39820, 0.896392
39821, 0.897842
39822, 0.899173
39823, 0.350267
39824, 0.897388
39825, 0.872913
39826, 0.902386
39827, 0.753540
39828, 0.866678
39829, 0.900297
39830, 0.901225
39831, 0.900126
39832, 0.894165
39833, 0.279830
39834, 0.895373
39835, 0.823037
39836, 0.836965
39837, 0.878307
39838, 0.902197
39839, 0.887741
39840, 0.793256
39841, 0.891581
39842, 0.901828
39843, 0.886606
39844, 0.884859
39845, 0.784543
39846, 0.902171
39847, 0.900622
39848, 0.881596
39849, 0.865877
39850, 0.889888
39851, 0.759462
39852, 0.902070
39853, 0.851726
39854, 0.836336
39855, 0.862310
39856, 0.902165
39857, 0.894809
39858, 0.900782
39859, 0.902472
39860, 0.902162
39861, 0.879667
39862, 0.900883
39863, 0.899702
39864, 0.892488
39865, 0.880914
39866, 0.898978
39867, 0.892645
39868, 0.903069
39869, 0.871167
39870, 0.867487
39871, 0.901150
39872, 0.855859
39873, 0.884297
39874, 0.901445
39875, 0.899193
39876, 0.901224
39877, 0.882129
39878, 0.889625
39879, 0.753873
39880, 0.902151
39881, 0.845321
39882, 0.865347
39883, 0.745407
39884, 0.886050
39885, 0.896159
39886, 0.243901
39887, 0.720825
39888, 0.869609
39889, 0.900812
39890, 0.900145
39891, 0.882166
39892, 0.895856
39893, 0.893079
39894, 0.882989
39895, 0.843348
39896, 0.856196
39897, 0.902318
39898, 0.902401
39899, 0.878397
39900, 0.901508
39901, 0.865290
39902, 0.850564
39903, 0.896243
39904, 0.903162
39905, 0.882408
39906, 0.899174
39907, 0.901261
39908, 0.848838
39909, 0.883862
39910, 0.893936
39911, 0.901375
39912, 0.523293
39913, 0.898908
39914, 0.886982
39915, 0.903399
39916, 0.886564
39917, 0.886878
39918, 0.781690
39919, 0.879015
39920, 0.338920
39921, 0.654778
39922, 0.881707
39923, 0.712079
39924, 0.901692
39925, 0.897186
39926, 0.878844
39927, 0.900546
39928, 0.900802
39929, 0.898790
39930, 0.902466
39931, 0.860038
39932, 0.896002
39933, 0.888118
39934, 0.898727
39935, 0.464708
39936, 0.851267
39937, 0.728403
39938, 0.821157
39939, 0.899699
39940, 0.901543
39941, 0.872866
39942, 0.902097
39943, 0.883251
39944, 0.850117
39945, 0.896113
39946, 0.889690
39947, 0.900508
39948, 0.884430
39949, 0.858618
39950, 0.892038
39951, 0.899355
39952, 0.624413
39953, 0.864230
39954, 0.833826
39955, 0.866114
39956, 0.899751
39957, 0.901232
39958, 0.899178
39959, 0.883566
39960, 0.898984
39961, 0.804391
39962, 0.900280
39963, 0.900485
39964, 0.855729
39965, 0.897197
39966, 0.673726
39967, 0.852817
39968, 0.896439
39969, 0.863371
39970, 0.898783
39971, 0.847055
39972, 0.899587
39973, 0.902341
39974, 0.883705
39975, 0.892127
39976, 0.413186
39977, 0.899057
39978, 0.883979
39979, 0.902750
39980, 0.537098
39981, 0.764466
39982, 0.883983
39983, 0.751433
39984, 0.880710
39985, 0.902576
39986, 0.902029
39987, 0.694741
39988, 0.872479
39989, 0.824564
39990, 0.902071
39991, 0.902527
39992, 0.901525
39993, 0.892124
39994, 0.900202
39995, 0.893664
39996, 0.830875
39997, 0.897486
39998, 0.834601
39999, 0.902591
40000, 0.902469
40001, 0.898017
40002, 0.902093
40003, 0.803521
40004, 0.854584
40005, 0.882744
40006, 0.498991
40007, 0.865525
40008, 0.885422
40009, 0.899912
40010, 0.902324
40011, 0.901620
40012, 0.902365
40013, 0.854470
40014, 0.902652
40015, 0.903115
40016, 0.882010
40017, 0.897000
40018, 0.889728
40019, 0.369701
40020, 0.903070
40021, 0.899453
40022, 0.898704
40023, 0.902074
40024, 0.823262
40025, 0.869724
40026, 0.899006
40027, 0.900487
40028, 0.808404
40029, 0.877329
40030, 0.857247
40031, 0.678593
40032, 0.896730
40033, 0.901347
40034, 0.896133
40035, 0.880255
40036, 0.858257
40037, 0.902459
40038, 0.823804
40039, 0.897038
40040, 0.898280
40041, 0.902960
40042, 0.902874
40043, 0.884348
40044, 0.901862
40045, 0.894793
40046, 0.900094
40047, 0.862211
40048, 0.896454
40049, 0.849933
40050, 0.690246
40051, 0.804739
40052, 0.896418
40053, 0.551622
40054, 0.862107
40055, 0.886804
40056, 0.898262
40057, 0.879077
40058, 0.281598
40059, 0.900766
40060, 0.881711
40061, 0.877637
40062, 0.861909
40063, 0.896629
40064, 0.491669
40065, 0.800087
40066, 0.901503
40067, 0.899499
40068, 0.902682
40069, 0.884808
40070, 0.895842
40071, 0.895231
40072, 0.899948
40073, 0.902767
40074, 0.773100
40075, 0.893858
40076, 0.798882
40077, 0.896306
40078, 0.900740
40079, 0.440699
40080, 0.903011
40081, 0.883062
40082, 0.899562
40083, 0.902360
40084, 0.868343
40085, 0.834347
40086, 0.900131
40087, 0.882806
40088, 0.891745
40089, 0.883564
40090, 0.901526
40091, 0.901501
40092, 0.898045
40093, 0.881315
40094, 0.842233
40095, 0.881567
40096, 0.879374
40097, 0.903311
40098, 0.901234
40099, 0.894830
40100, 0.867017
40101, 0.902133
40102, 0.898430
40103, 0.902608
40104, 0.892055
40105, 0.890091
40106, 0.902350
40107, 0.880923
40108, 0.463188
40109, 0.898289
40110, 0.900018
40111, 0.895041
40112, 0.836619
40113, 0.897156
40114, 0.868013
40115, 0.861651
40116, 0.895944
40117, 0.902510
40118, 0.861598
40119, 0.901224
40120, 0.899470
40121, 0.892515
40122, 0.894674
40123, 0.896725
40124, 0.886397
40125, 0.878021
40126, 0.877768
40127, 0.892936
40128, 0.899833
40129, 0.881044
40130, 0.900792
40131, 0.903180
40132, 0.854964
40133, 0.903233
40134, 0.897142
40135, 0.864959
40136, 0.879027
40137, 0.692610
40138, 0.897318
40139, 0.840201
40140, 0.898865
40141, 0.903147
40142, 0.899351
40143, 0.387359
40144, 0.701973
40145, 0.895614
40146, 0.817997
40147, 0.886994
40148, 0.903109
40149, 0.878355
40150, 0.877807
40151, 0.754065
40152, 0.877852
40153, 0.502939
40154, 0.878591
40155, 0.884785
40156, 0.899899
40157, 0.873386
40158, 0.884502
40159, 0.880188
40160, 0.884761
40161, 0.855037
40162, 0.902770
40163, 0.766288
40164, 0.901720
40165, 0.901758
40166, 0.770275
40167, 0.897366
40168, 0.881426
40169, 0.894960
40170, 0.878494
40171, 0.900771
40172, 0.884278
40173, 0.884941
40174, 0.660339
40175, 0.885531
40176, 0.902714
40177, 0.829840
40178, 0.867393
40179, 0.900021
40180, 0.896681
40181, 0.899835
40182, 0.883563
40183, 0.589988
40184, 0.897392
40185, 0.829570
40186, 0.901154
40187, 0.849464
40188, 0.878626
40189, 0.884071
40190, 0.902733
40191, 0.902294
40192, 0.878568
40193, 0.897656
40194, 0.903636
40195, 0.873209
40196, 0.228116
40197, 0.902775
40198, 0.902534
40199, 0.900405
40200, 0.892887
40201, 0.876132
40202, 0.798383
40203, 0.900867
40204, 0.896329
40205, 0.887824
40206, 0.895494
40207, 0.903106
40208, 0.901593
40209, 0.775060
40210, 0.899389
40211, 0.885704
40212, 0.893004
40213, 0.901123
40214, 0.846675
40215, 0.857390
40216, 0.860323
40217, 0.896175
40218, 0.901427
40219, 0.808105
40220, 0.888611
40221, 0.893977
40222, 0.892172
40223, 0.863899
40224, 0.859640
40225, 0.848125
40226, 0.901769
40227, 0.841464
40228, 0.887047
40229, 0.874625
40230, 0.867951
40231, 0.902225
40232, 0.781088
40233, 0.827582
40234, 0.869119
40235, 0.716999
40236, 0.899127
40237, 0.893658
40238, 0.900156
40239, 0.900776
40240, 0.897597
40241, 0.876711
40242, 0.834694
40243, 0.902048
40244, 0.870750
40245, 0.896551
40246, 0.883761
40247, 0.900249
40248, 0.872934
40249, 0.895406
40250, 0.881250
40251, 0.882003
40252, 0.656527
40253, 0.511107
40254, 0.886189
40255, 0.900495
40256, 0.831460
40257, 0.880348
40258, 0.896342
40259, 0.892437
40260, 0.879701
40261, 0.898108
40262, 0.881319
40263, 0.809492
40264, 0.902227
40265, 0.900695
40266, 0.901587
40267, 0.428642
40268, 0.847539
40269, 0.894193
40270, 0.890510
40271, 0.886389
40272, 0.671930
40273, 0.894949
40274, 0.878113
40275, 0.899073
40276, 0.838975
40277, 0.894725
40278, 0.897387
40279, 0.865265
40280, 0.881618
40281, 0.875848
40282, 0.901949
40283, 0.895575
40284, 0.896039
40285, 0.901145
40286, 0.883906
40287, 0.898561
40288, 0.901075
40289, 0.875636
40290, 0.899403
40291, 0.453936
40292, 0.893483
40293, 0.897202
40294, 0.895305
40295, 0.901762
40296, 0.777681
40297, 0.897555
40298, 0.903220
40299, 0.798518
40300, 0.898090
40301, 0.896485
40302, 0.885945
40303, 0.877682
40304, 0.896744
40305, 0.902231
40306, 0.859508
40307, 0.888900
40308, 0.862497
40309, 0.902965
40310, 0.886471
40311, 0.901628
40312, 0.862333
40313, 0.903672
40314, 0.898847
40315, 0.896337
40316, 0.894688
40317, 0.722407
40318, 0.860869
40319, 0.552661
40320, 0.869658
40321, 0.896235
40322, 0.902885
40323, 0.647566
40324, 0.901120
40325, 0.857283
40326, 0.891779
40327, 0.899162
40328, 0.874338
40329, 0.878523
40330, 0.897075
40331, 0.901118
40332, 0.874805
40333, 0.838413
40334, 0.886215
40335, 0.860819
40336, 0.902637
40337, 0.894167
40338, 0.540266
40339, 0.901935
40340, 0.875688
40341, 0.902477
40342, 0.896991
40343, 0.900814
40344, 0.902195
40345, 0.879379
40346, 0.902651
40347, 0.895992
40348, 0.875618
40349, 0.898463
40350, 0.766505
40351, 0.884570
40352, 0.885266
40353, 0.812004
40354, 0.801953
40355, 0.901821
40356, 0.900362
40357, 0.849783
40358, 0.846822
40359, 0.883981
40360, 0.900989
40361, 0.885715
40362, 0.900784
40363, 0.894040
40364, 0.561658
40365, 0.903105
40366, 0.840538
40367, 0.854031
40368, 0.825496
40369, 0.855616
40370, 0.894828
40371, 0.777987
40372, 0.902825
40373, 0.900363
40374, 0.903307
40375, 0.903003
40376, 0.898920
40377, 0.899478
40378, 0.880801
40379, 0.900210
40380, 0.897743
40381, 0.879342
40382, 0.901935
40383, 0.897287
40384, 0.750845
40385, 0.859406
40386, 0.877948
40387, 0.901081
40388, 0.849199
40389, 0.895146
40390, 0.901703
40391, 0.683534
40392, 0.872820
40393, 0.897666
40394, 0.898166
40395, 0.901885
40396, 0.735261
40397, 0.902026
40398, 0.900083
40399, 0.757010
40400, 0.890037
40401, 0.670950
40402, 0.882611
40403, 0.896469
40404, 0.846906
40405, 0.881456
40406, 0.355089
40407, 0.864687
40408, 0.867254
40409, 0.901931
40410, 0.900888
40411, 0.893297
40412, 0.898353
40413, 0.902121
40414, 0.896036
40415, 0.864122
40416, 0.901367
40417, 0.898922
40418, 0.897350
40419, 0.897746
40420, 0.891586
40421, 0.883271
40422, 0.877575
40423, 0.605031
40424, 0.848870
40425, 0.898186
40426, 0.897493
40427, 0.899299
40428, 0.901486
40429, 0.884829
40430, 0.895441
40431, 0.833898
40432, 0.901925
40433, 0.699098
40434, 0.813079
40435, 0.847595
40436, 0.835355
40437, 0.872597
40438, 0.902013
40439, 0.898141
40440, 0.761325
40441, 0.885352
40442, 0.901142
40443, 0.477536
40444, 0.487111
40445, 0.896422
40446, 0.535078
40447, 0.903387
40448, 0.888695
40449, 0.878673
40450, 0.385500
40451, 0.882779
40452, 0.862549
40453, 0.902956
40454, 0.869010
40455, 0.900830
40456, 0.771780
40457, 0.900820
40458, 0.853483
40459, 0.879290
40460, 0.902474
40461, 0.902390
40462, 0.902353
40463, 0.902607
40464, 0.869522
40465, 0.748015
40466, 0.855075
40467, 0.293175
40468, 0.886129
40469, 0.868928
40470, 0.852518
40471, 0.881705
40472, 0.358929
40473, 0.760298
40474, 0.882221
40475, 0.902901
40476, 0.901410
40477, 0.903308
40478, 0.902829
40479, 0.901539
40480, 0.870608
40481, 0.897651
40482, 0.858802
40483, 0.536277
40484, 0.883382
40485, 0.864293
40486, 0.892917
40487, 0.872394
40488, 0.902079
40489, 0.902329
40490, 0.886180
40491, 0.388413
40492, 0.902414
40493, 0.701548
40494, 0.885835
40495, 0.900077
40496, 0.849290
40497, 0.882928
40498, 0.861352
40499, 0.902835
40500, 0.902520
40501, 0.890983
40502, 0.881960
40503, 0.889877
40504, 0.897838
40505, 0.846969
40506, 0.901989
40507, 0.898480
40508, 0.817555
40509, 0.902614
40510, 0.648557
40511, 0.884181
40512, 0.818719
40513, 0.880693
40514, 0.616704
40515, 0.797338
40516, 0.882669
40517, 0.899813
40518, 0.879245
40519, 0.820969
40520, 0.893460
40521, 0.895782
40522, 0.902728
40523, 0.762162
40524, 0.867115
40525, 0.832500
40526, 0.893814
40527, 0.901100
40528, 0.902516
40529, 0.900376
40530, 0.622184
40531, 0.883415
40532, 0.860156
40533, 0.828010
40534, 0.903020
40535, 0.870899
40536, 0.886839
40537, 0.899881
40538, 0.776921
40539, 0.824398
40540, 0.901949
40541, 0.418953
40542, 0.899050
40543, 0.898735
40544, 0.887434
40545, 0.902943
40546, 0.860383
40547, 0.900940
